id_asistencia,id_alumno,id_grupo,fecha_clase,presente
4710,A0070,G2,2025-01-02,si
4711,A0070,G2,2025-01-09,si
4712,A0070,G2,2025-01-09,no
4713,A0071,G1,2025-06-04,si
4714,A0071,G1,2025-06-04,si
4715,A0071,G1,2025-06-11,si
4716,A0071,G1,2025-06-11,si
4717,A0071,G1,2025-06-18,no
4718,A0071,G1,2025-06-18,si
4719,A0071,G1,2025-06-25,no
4720,A0071,G1,2025-06-25,si
4721,A0071,G1,2025-07-02,si
4722,A0071,G1,2025-07-02,no
4723,A0071,G1,2025-07-09,no
4724,A0071,G1,2025-07-09,no
4725,A0071,G1,2025-07-16,no
4726,A0071,G1,2025-07-16,no
4727,A0071,G1,2025-07-23,no
4728,A0071,G1,2025-07-23,no
4729,A0071,G1,2025-07-30,si
4730,A0071,G1,2025-07-30,no
4731,A0072,G5,2025-05-27,si
4732,A0072,G5,2025-05-27,si
4733,A0072,G5,2025-06-03,si
4734,A0072,G5,2025-06-03,si
4735,A0072,G5,2025-06-10,si
4736,A0072,G5,2025-06-10,si
4737,A0072,G5,2025-06-17,si
4738,A0072,G5,2025-06-17,si
4739,A0072,G5,2025-06-24,no
4740,A0072,G5,2025-06-24,si
4741,A0072,G5,2025-07-01,si
4742,A0072,G5,2025-07-01,si
4743,A0072,G5,2025-07-08,si
4744,A0072,G5,2025-07-08,si
4745,A0072,G5,2025-07-15,si
4746,A0072,G5,2025-07-15,no
4747,A0072,G5,2025-07-22,si
4748,A0072,G5,2025-07-22,si
4749,A0072,G5,2025-07-29,si
4750,A0072,G5,2025-07-29,no
4751,A0072,G5,2025-08-05,si
4752,A0072,G5,2025-08-05,si
4753,A0072,G5,2025-08-12,si
4754,A0072,G5,2025-08-12,si
4755,A0073,G6,2024-05-19,si
4756,A0073,G6,2024-05-26,si
4757,A0073,G6,2024-06-02,si
4758,A0073,G6,2024-06-09,si
4759,A0073,G6,2024-06-16,si
4760,A0073,G6,2024-06-23,si
4761,A0073,G6,2024-06-30,si
4762,A0073,G6,2024-07-07,si
4763,A0073,G6,2024-07-14,si
4764,A0073,G6,2024-07-21,no
4765,A0073,G6,2024-07-28,si
4766,A0073,G6,2024-08-04,si
4767,A0073,G6,2024-08-11,si
4768,A0073,G6,2024-08-18,no
4769,A0073,G6,2024-08-25,si
4770,A0073,G6,2024-09-01,si
4771,A0073,G6,2024-09-08,si
4772,A0073,G6,2024-09-15,no
4773,A0073,G6,2024-09-22,si
4774,A0073,G6,2024-09-29,si
4775,A0073,G6,2024-10-06,si
4776,A0073,G6,2024-10-13,si
4777,A0073,G6,2024-10-20,si
4778,A0073,G6,2024-10-27,si
4779,A0073,G6,2024-11-03,si
4780,A0073,G6,2024-11-10,si
4781,A0073,G6,2024-11-17,si
4782,A0073,G6,2024-11-24,si
4783,A0073,G6,2024-12-01,si
4784,A0073,G6,2024-12-08,si
4785,A0073,G6,2024-12-15,si
4786,A0073,G6,2024-12-22,si
4787,A0073,G6,2024-12-29,si
4788,A0073,G6,2025-01-05,si
4789,A0073,G6,2025-01-12,si
4790,A0073,G6,2025-01-19,si
4791,A0073,G6,2025-01-26,si
4792,A0073,G6,2025-02-02,si
4793,A0073,G6,2025-02-09,si
4794,A0073,G6,2025-02-16,si
4795,A0073,G6,2025-02-23,si
4796,A0073,G6,2025-03-02,si
4797,A0073,G6,2025-03-09,no
4798,A0073,G6,2025-03-16,si
4799,A0073,G6,2025-03-23,si
4800,A0073,G6,2025-03-30,si
4801,A0073,G6,2025-04-06,si
4802,A0073,G6,2025-04-13,si
4803,A0073,G6,2025-04-20,si
4804,A0073,G6,2025-04-27,si
4805,A0073,G6,2025-05-04,si
4806,A0073,G6,2025-05-11,si
4807,A0073,G6,2025-05-18,no
4808,A0073,G6,2025-05-25,no
4809,A0073,G6,2025-06-01,si
4810,A0073,G6,2025-06-08,si
4811,A0073,G6,2025-06-15,si
4812,A0073,G6,2025-06-22,si
4813,A0073,G6,2025-06-29,si
4814,A0073,G6,2025-07-06,si
4815,A0073,G6,2025-07-13,si
4816,A0073,G6,2025-07-20,si
4817,A0073,G6,2025-07-27,si
4818,A0073,G6,2025-08-03,si
4819,A0073,G6,2025-08-10,si
4820,A0073,G6,2025-08-17,si
4821,A0074,G2,2025-07-13,si
4822,A0074,G2,2025-07-13,si
4823,A0074,G2,2025-07-20,si
4824,A0074,G2,2025-07-20,si
4825,A0074,G2,2025-07-27,si
4826,A0074,G2,2025-07-27,si
4827,A0074,G2,2025-08-03,no
4828,A0074,G2,2025-08-03,no
4829,A0074,G2,2025-08-10,si
4830,A0074,G2,2025-08-10,si
4831,A0074,G2,2025-08-17,si
4832,A0074,G2,2025-08-17,si
4833,A0075,G4,2024-03-13,si
4834,A0075,G4,2024-03-13,si
4835,A0075,G4,2024-03-20,si
4836,A0075,G4,2024-03-20,si
4837,A0075,G4,2024-03-27,si
4838,A0075,G4,2024-03-27,si
4839,A0075,G4,2024-04-03,si
4840,A0075,G4,2024-04-03,no
4841,A0075,G4,2024-04-10,si
4842,A0075,G4,2024-04-10,si
4843,A0075,G4,2024-04-17,si
4844,A0075,G4,2024-04-17,si
4845,A0075,G4,2024-04-24,si
4846,A0075,G4,2024-04-24,si
4847,A0075,G4,2024-05-01,si
4848,A0075,G4,2024-05-01,si
4849,A0075,G4,2024-05-08,si
4850,A0075,G4,2024-05-08,si
4851,A0075,G4,2024-05-15,si
4852,A0075,G4,2024-05-15,si
4853,A0075,G4,2024-05-22,si
4854,A0075,G4,2024-05-22,si
4855,A0075,G4,2024-05-29,si
4856,A0075,G4,2024-05-29,si
4857,A0075,G4,2024-06-05,si
4858,A0075,G4,2024-06-05,si
4859,A0075,G4,2024-06-12,no
4860,A0075,G4,2024-06-12,si
4861,A0075,G4,2024-06-19,si
4862,A0075,G4,2024-06-19,si
4863,A0075,G4,2024-06-26,si
4864,A0075,G4,2024-06-26,si
4865,A0075,G4,2024-07-03,si
4866,A0075,G4,2024-07-03,si
4867,A0075,G4,2024-07-10,si
4868,A0075,G4,2024-07-10,si
4869,A0075,G4,2024-07-17,si
4870,A0075,G4,2024-07-17,si
4871,A0075,G4,2024-07-24,si
4872,A0075,G4,2024-07-24,si
4873,A0075,G4,2024-07-31,si
4874,A0075,G4,2024-07-31,no
4875,A0075,G4,2024-08-07,si
4876,A0075,G4,2024-08-07,si
4877,A0075,G4,2024-08-14,si
4878,A0075,G4,2024-08-14,no
4879,A0075,G4,2024-08-21,si
4880,A0075,G4,2024-08-21,si
4881,A0075,G4,2024-08-28,si
4882,A0075,G4,2024-08-28,si
4883,A0075,G4,2024-09-04,si
4884,A0075,G4,2024-09-04,si
4885,A0075,G4,2024-09-11,si
4886,A0075,G4,2024-09-11,si
4887,A0075,G4,2024-09-18,si
4888,A0075,G4,2024-09-18,si
4889,A0075,G4,2024-09-25,si
4890,A0075,G4,2024-09-25,si
4891,A0075,G4,2024-10-02,si
4892,A0075,G4,2024-10-02,no
4893,A0075,G4,2024-10-09,si
4894,A0075,G4,2024-10-09,si
4895,A0075,G4,2024-10-16,si
4896,A0075,G4,2024-10-16,si
4897,A0075,G4,2024-10-23,si
4898,A0075,G4,2024-10-23,si
4899,A0075,G4,2024-10-30,si
4900,A0075,G4,2024-10-30,si
4901,A0075,G4,2024-11-06,si
4902,A0075,G4,2024-11-06,no
4903,A0075,G4,2024-11-13,si
4904,A0075,G4,2024-11-13,si
4905,A0075,G4,2024-11-20,si
4906,A0075,G4,2024-11-20,si
4907,A0075,G4,2024-11-27,no
4908,A0075,G4,2024-11-27,si
4909,A0075,G4,2024-12-04,si
4910,A0075,G4,2024-12-04,si
4911,A0075,G4,2024-12-11,si
4912,A0075,G4,2024-12-11,si
4913,A0075,G4,2024-12-18,si
4914,A0075,G4,2024-12-18,si
4915,A0075,G4,2024-12-25,si
4916,A0075,G4,2024-12-25,si
4917,A0075,G4,2025-01-01,si
4918,A0075,G4,2025-01-01,si
4919,A0075,G4,2025-01-08,si
4920,A0075,G4,2025-01-08,si
4921,A0075,G4,2025-01-15,si
4922,A0075,G4,2025-01-15,si
4923,A0075,G4,2025-01-22,si
4924,A0075,G4,2025-01-22,si
4925,A0075,G4,2025-01-29,si
4926,A0075,G4,2025-01-29,si
4927,A0075,G4,2025-02-05,si
4928,A0075,G4,2025-02-05,si
4929,A0075,G4,2025-02-12,si
4930,A0075,G4,2025-02-12,si
4931,A0075,G4,2025-02-19,si
4932,A0075,G4,2025-02-19,si
4933,A0075,G4,2025-02-26,si
4934,A0075,G4,2025-02-26,si
4935,A0075,G4,2025-03-05,si
4936,A0075,G4,2025-03-05,si
4937,A0075,G4,2025-03-12,si
4938,A0075,G4,2025-03-12,si
4939,A0075,G4,2025-03-19,si
4940,A0075,G4,2025-03-19,si
4941,A0075,G4,2025-03-26,si
4942,A0075,G4,2025-03-26,si
4943,A0075,G4,2025-04-02,si
4944,A0075,G4,2025-04-02,no
4945,A0075,G4,2025-04-09,no
4946,A0075,G4,2025-04-09,si
4947,A0075,G4,2025-04-16,si
4948,A0075,G4,2025-04-16,si
4949,A0075,G4,2025-04-23,no
4950,A0075,G4,2025-04-23,no
4951,A0075,G4,2025-04-30,si
4952,A0075,G4,2025-04-30,no
4953,A0076,G6,2025-04-20,si
4954,A0076,G6,2025-04-27,si
4955,A0076,G6,2025-05-04,si
4956,A0076,G6,2025-05-11,si
4957,A0076,G6,2025-05-18,si
4958,A0076,G6,2025-05-25,si
4959,A0076,G6,2025-06-01,no
4960,A0076,G6,2025-06-08,si
4961,A0076,G6,2025-06-15,si
4962,A0076,G6,2025-06-22,si
4963,A0076,G6,2025-06-29,si
4964,A0076,G6,2025-07-06,si
4965,A0076,G6,2025-07-13,si
4966,A0076,G6,2025-07-20,no
4967,A0076,G6,2025-07-27,si
4968,A0076,G6,2025-08-03,si
4969,A0076,G6,2025-08-10,si
4970,A0076,G6,2025-08-17,si
4971,A0077,G6,2024-04-25,no
4972,A0077,G6,2024-05-02,si
4973,A0077,G6,2024-05-09,si
4974,A0077,G6,2024-05-16,si
4975,A0077,G6,2024-05-23,si
4976,A0077,G6,2024-05-30,si
4977,A0077,G6,2024-06-06,no
4978,A0077,G6,2024-06-13,si
4979,A0077,G6,2024-06-20,no
4980,A0077,G6,2024-06-27,si
4981,A0077,G6,2024-07-04,si
4982,A0077,G6,2024-07-11,si
4983,A0077,G6,2024-07-18,si
4984,A0077,G6,2024-07-25,si
4985,A0077,G6,2024-08-01,si
4986,A0077,G6,2024-08-08,si
4987,A0077,G6,2024-08-15,si
4988,A0077,G6,2024-08-22,no
4989,A0077,G6,2024-08-29,no
4990,A0077,G6,2024-09-05,si
4991,A0077,G6,2024-09-12,si
4992,A0077,G6,2024-09-19,si
4993,A0077,G6,2024-09-26,si
4994,A0077,G6,2024-10-03,si
4995,A0077,G6,2024-10-10,si
4996,A0077,G6,2024-10-17,si
4997,A0077,G6,2024-10-24,no
4998,A0077,G6,2024-10-31,si
4999,A0077,G6,2024-11-07,si
5000,A0077,G6,2024-11-14,si
5001,A0077,G6,2024-11-21,si
5002,A0077,G6,2024-11-28,si
5003,A0077,G6,2024-12-05,no
5004,A0077,G6,2024-12-12,si
5005,A0077,G6,2024-12-19,si
5006,A0077,G6,2024-12-26,si
5007,A0077,G6,2025-01-02,si
5008,A0077,G6,2025-01-09,si
5009,A0077,G6,2025-01-16,si
5010,A0077,G6,2025-01-23,si
5011,A0077,G6,2025-01-30,si
5012,A0077,G6,2025-02-06,si
5013,A0077,G6,2025-02-13,si
5014,A0077,G6,2025-02-20,si
5015,A0077,G6,2025-02-27,si
5016,A0077,G6,2025-03-06,si
5017,A0077,G6,2025-03-13,si
5018,A0077,G6,2025-03-20,si
5019,A0077,G6,2025-03-27,si
5020,A0077,G6,2025-04-03,si
5021,A0077,G6,2025-04-10,si
5022,A0077,G6,2025-04-17,si
5023,A0077,G6,2025-04-24,no
5024,A0077,G6,2025-05-01,si
5025,A0077,G6,2025-05-08,si
5026,A0077,G6,2025-05-15,si
5027,A0077,G6,2025-05-22,si
5028,A0077,G6,2025-05-29,si
5029,A0077,G6,2025-06-05,si
5030,A0077,G6,2025-06-12,si
5031,A0077,G6,2025-06-19,si
5032,A0077,G6,2025-06-26,si
5033,A0077,G6,2025-07-03,si
5034,A0077,G6,2025-07-10,si
5035,A0077,G6,2025-07-17,si
5036,A0077,G6,2025-07-24,si
5037,A0077,G6,2025-07-31,si
5038,A0077,G6,2025-08-07,si
5039,A0077,G6,2025-08-14,si
5040,A0078,G4,2024-06-22,no
5041,A0078,G4,2024-06-22,si
5042,A0078,G4,2024-06-29,si
5043,A0078,G4,2024-06-29,no
5044,A0078,G4,2024-07-06,si
5045,A0078,G4,2024-07-06,si
5046,A0078,G4,2024-07-13,si
5047,A0078,G4,2024-07-13,si
5048,A0078,G4,2024-07-20,si
5049,A0078,G4,2024-07-20,si
5050,A0078,G4,2024-07-27,si
5051,A0078,G4,2024-07-27,si
5052,A0078,G4,2024-08-03,si
5053,A0078,G4,2024-08-03,si
5054,A0078,G4,2024-08-10,si
5055,A0078,G4,2024-08-10,si
5056,A0078,G4,2024-08-17,si
5057,A0078,G4,2024-08-17,si
5058,A0078,G4,2024-08-24,si
5059,A0078,G4,2024-08-24,si
5060,A0078,G4,2024-08-31,si
5061,A0078,G4,2024-08-31,si
5062,A0078,G4,2024-09-07,si
5063,A0078,G4,2024-09-07,si
5064,A0078,G4,2024-09-14,si
5065,A0078,G4,2024-09-14,si
5066,A0078,G4,2024-09-21,no
5067,A0078,G4,2024-09-21,no
5068,A0078,G4,2024-09-28,si
5069,A0078,G4,2024-09-28,no
5070,A0078,G4,2024-10-05,no
5071,A0078,G4,2024-10-05,si
5072,A0078,G4,2024-10-12,si
5073,A0078,G4,2024-10-12,si
5074,A0078,G4,2024-10-19,si
5075,A0078,G4,2024-10-19,si
5076,A0078,G4,2024-10-26,si
5077,A0078,G4,2024-10-26,si
5078,A0078,G4,2024-11-02,si
5079,A0078,G4,2024-11-02,no
5080,A0078,G4,2024-11-09,si
5081,A0078,G4,2024-11-09,si
5082,A0078,G4,2024-11-16,no
5083,A0078,G4,2024-11-16,si
5084,A0078,G4,2024-11-23,si
5085,A0078,G4,2024-11-23,si
5086,A0078,G4,2024-11-30,si
5087,A0078,G4,2024-11-30,no
5088,A0078,G4,2024-12-07,no
5089,A0078,G4,2024-12-07,no
5090,A0078,G4,2024-12-14,si
5091,A0078,G4,2024-12-14,si
5092,A0078,G4,2024-12-21,no
5093,A0078,G4,2024-12-21,si
5094,A0078,G4,2024-12-28,si
5095,A0078,G4,2024-12-28,no
5096,A0079,G2,2024-06-23,si
5097,A0079,G2,2024-06-23,si
5098,A0079,G2,2024-06-30,si
5099,A0079,G2,2024-06-30,si
5100,A0079,G2,2024-07-07,si
5101,A0079,G2,2024-07-07,si
5102,A0079,G2,2024-07-14,no
5103,A0079,G2,2024-07-14,si
5104,A0079,G2,2024-07-21,si
5105,A0079,G2,2024-07-21,si
5106,A0079,G2,2024-07-28,si
5107,A0079,G2,2024-07-28,si
5108,A0079,G2,2024-08-04,si
5109,A0079,G2,2024-08-04,no
5110,A0079,G2,2024-08-11,si
5111,A0079,G2,2024-08-11,si
5112,A0079,G2,2024-08-18,si
5113,A0079,G2,2024-08-18,si
5114,A0079,G2,2024-08-25,si
5115,A0079,G2,2024-08-25,si
5116,A0079,G2,2024-09-01,si
5117,A0079,G2,2024-09-01,si
5118,A0079,G2,2024-09-08,si
5119,A0079,G2,2024-09-08,si
5120,A0079,G2,2024-09-15,si
5121,A0079,G2,2024-09-15,si
5122,A0079,G2,2024-09-22,si
5123,A0079,G2,2024-09-22,si
5124,A0079,G2,2024-09-29,si
5125,A0079,G2,2024-09-29,si
5126,A0079,G2,2024-10-06,si
5127,A0079,G2,2024-10-06,si
5128,A0079,G2,2024-10-13,si
5129,A0079,G2,2024-10-13,si
5130,A0079,G2,2024-10-20,si
5131,A0079,G2,2024-10-20,si
5132,A0079,G2,2024-10-27,si
5133,A0079,G2,2024-10-27,si
5134,A0079,G2,2024-11-03,no
5135,A0079,G2,2024-11-03,no
5136,A0079,G2,2024-11-10,si
5137,A0079,G2,2024-11-10,si
5138,A0079,G2,2024-11-17,si
5139,A0079,G2,2024-11-17,si
5140,A0079,G2,2024-11-24,si
5141,A0079,G2,2024-11-24,no
5142,A0079,G2,2024-12-01,si
5143,A0079,G2,2024-12-01,si
5144,A0079,G2,2024-12-08,si
5145,A0079,G2,2024-12-08,si
5146,A0079,G2,2024-12-15,si
5147,A0079,G2,2024-12-15,no
5148,A0079,G2,2024-12-22,si
5149,A0079,G2,2024-12-22,si
5150,A0079,G2,2024-12-29,si
5151,A0079,G2,2024-12-29,no
5152,A0079,G2,2025-01-05,no
5153,A0079,G2,2025-01-05,no
5154,A0079,G2,2025-01-12,no
5155,A0079,G2,2025-01-12,si
5156,A0079,G2,2025-01-19,si
5157,A0079,G2,2025-01-19,no
5158,A0079,G2,2025-01-26,si
5159,A0079,G2,2025-01-26,si
5160,A0079,G2,2025-02-02,si
5161,A0079,G2,2025-02-02,si
5162,A0079,G2,2025-02-09,si
5163,A0079,G2,2025-02-09,si
5164,A0079,G2,2025-02-16,si
5165,A0079,G2,2025-02-16,si
5166,A0079,G2,2025-02-23,si
5167,A0079,G2,2025-02-23,si
5168,A0079,G2,2025-03-02,si
5169,A0079,G2,2025-03-02,si
5170,A0079,G2,2025-03-09,si
5171,A0079,G2,2025-03-09,si
5172,A0079,G2,2025-03-16,si
5173,A0079,G2,2025-03-16,no
5174,A0079,G2,2025-03-23,si
5175,A0079,G2,2025-03-23,si
5176,A0079,G2,2025-03-30,si
5177,A0079,G2,2025-03-30,si
5178,A0079,G2,2025-04-06,si
5179,A0079,G2,2025-04-06,si
5180,A0079,G2,2025-04-13,no
5181,A0079,G2,2025-04-13,si
5182,A0079,G2,2025-04-20,si
5183,A0079,G2,2025-04-20,si
5184,A0079,G2,2025-04-27,si
5185,A0079,G2,2025-04-27,no
5186,A0079,G2,2025-05-04,no
5187,A0079,G2,2025-05-04,no
5188,A0079,G2,2025-05-11,si
5189,A0079,G2,2025-05-11,no
5190,A0079,G2,2025-05-18,si
5191,A0079,G2,2025-05-18,no
5192,A0079,G2,2025-05-25,no
5193,A0079,G2,2025-05-25,si
5194,A0079,G2,2025-06-01,no
5195,A0079,G2,2025-06-01,no
5196,A0080,G4,2025-02-11,si
5197,A0080,G4,2025-02-11,si
5198,A0080,G4,2025-02-18,si
5199,A0080,G4,2025-02-18,si
5200,A0080,G4,2025-02-25,si
5201,A0080,G4,2025-02-25,si
5202,A0080,G4,2025-03-04,no
5203,A0080,G4,2025-03-04,si
5204,A0080,G4,2025-03-11,no
5205,A0080,G4,2025-03-11,si
5206,A0080,G4,2025-03-18,si
5207,A0080,G4,2025-03-18,si
5208,A0080,G4,2025-03-25,si
5209,A0080,G4,2025-03-25,si
5210,A0080,G4,2025-04-01,si
5211,A0080,G4,2025-04-01,si
5212,A0080,G4,2025-04-08,si
5213,A0080,G4,2025-04-08,si
5214,A0080,G4,2025-04-15,si
5215,A0080,G4,2025-04-15,si
5216,A0080,G4,2025-04-22,si
5217,A0080,G4,2025-04-22,si
5218,A0080,G4,2025-04-29,si
5219,A0080,G4,2025-04-29,si
5220,A0080,G4,2025-05-06,si
5221,A0080,G4,2025-05-06,no
5222,A0080,G4,2025-05-13,si
5223,A0080,G4,2025-05-13,si
5224,A0080,G4,2025-05-20,si
5225,A0080,G4,2025-05-20,si
5226,A0080,G4,2025-05-27,no
5227,A0080,G4,2025-05-27,si
5228,A0080,G4,2025-06-03,si
5229,A0080,G4,2025-06-03,si
5230,A0080,G4,2025-06-10,si
5231,A0080,G4,2025-06-10,si
5232,A0080,G4,2025-06-17,si
5233,A0080,G4,2025-06-17,si
5234,A0080,G4,2025-06-24,si
5235,A0080,G4,2025-06-24,si
5236,A0080,G4,2025-07-01,si
5237,A0080,G4,2025-07-01,no
5238,A0080,G4,2025-07-08,si
5239,A0080,G4,2025-07-08,si
5240,A0080,G4,2025-07-15,si
5241,A0080,G4,2025-07-15,si
5242,A0080,G4,2025-07-22,no
5243,A0080,G4,2025-07-22,no
5244,A0080,G4,2025-07-29,si
5245,A0080,G4,2025-07-29,no
5246,A0080,G4,2025-08-05,si
5247,A0080,G4,2025-08-05,si
5248,A0080,G4,2025-08-12,si
5249,A0080,G4,2025-08-12,no
5250,A0081,G1,2024-04-29,si
5251,A0081,G1,2024-04-29,si
5252,A0081,G1,2024-05-06,si
5253,A0081,G1,2024-05-06,si
5254,A0081,G1,2024-05-13,si
5255,A0081,G1,2024-05-13,si
5256,A0081,G1,2024-05-20,no
5257,A0081,G1,2024-05-20,si
5258,A0081,G1,2024-05-27,si
5259,A0081,G1,2024-05-27,si
5260,A0081,G1,2024-06-03,no
5261,A0081,G1,2024-06-03,si
5262,A0081,G1,2024-06-10,si
5263,A0081,G1,2024-06-10,si
5264,A0081,G1,2024-06-17,si
5265,A0081,G1,2024-06-17,si
5266,A0081,G1,2024-06-24,si
5267,A0081,G1,2024-06-24,si
5268,A0081,G1,2024-07-01,si
5269,A0081,G1,2024-07-01,si
5270,A0081,G1,2024-07-08,si
5271,A0081,G1,2024-07-08,si
5272,A0081,G1,2024-07-15,si
5273,A0081,G1,2024-07-15,si
5274,A0081,G1,2024-07-22,si
5275,A0081,G1,2024-07-22,si
5276,A0081,G1,2024-07-29,si
5277,A0081,G1,2024-07-29,si
5278,A0081,G1,2024-08-05,si
5279,A0081,G1,2024-08-05,si
5280,A0081,G1,2024-08-12,no
5281,A0081,G1,2024-08-12,si
5282,A0081,G1,2024-08-19,si
5283,A0081,G1,2024-08-19,si
5284,A0081,G1,2024-08-26,si
5285,A0081,G1,2024-08-26,si
5286,A0081,G1,2024-09-02,si
5287,A0081,G1,2024-09-02,si
5288,A0081,G1,2024-09-09,si
5289,A0081,G1,2024-09-09,no
5290,A0081,G1,2024-09-16,si
5291,A0081,G1,2024-09-16,si
5292,A0081,G1,2024-09-23,si
5293,A0081,G1,2024-09-23,si
5294,A0081,G1,2024-09-30,si
5295,A0081,G1,2024-09-30,si
5296,A0081,G1,2024-10-07,no
5297,A0081,G1,2024-10-07,si
5298,A0081,G1,2024-10-14,si
5299,A0081,G1,2024-10-14,si
5300,A0081,G1,2024-10-21,no
5301,A0081,G1,2024-10-21,si
5302,A0081,G1,2024-10-28,si
5303,A0081,G1,2024-10-28,si
5304,A0081,G1,2024-11-04,si
5305,A0081,G1,2024-11-04,si
5306,A0081,G1,2024-11-11,si
5307,A0081,G1,2024-11-11,no
5308,A0081,G1,2024-11-18,si
5309,A0081,G1,2024-11-18,si
5310,A0081,G1,2024-11-25,no
5311,A0081,G1,2024-11-25,si
5312,A0081,G1,2024-12-02,si
5313,A0081,G1,2024-12-02,si
5314,A0081,G1,2024-12-09,no
5315,A0081,G1,2024-12-09,si
5316,A0081,G1,2024-12-16,no
5317,A0081,G1,2024-12-16,no
5318,A0081,G1,2024-12-23,si
5319,A0081,G1,2024-12-23,no
5320,A0081,G1,2024-12-30,si
5321,A0081,G1,2024-12-30,si
5322,A0081,G1,2025-01-06,si
5323,A0081,G1,2025-01-06,si
5324,A0081,G1,2025-01-13,no
5325,A0081,G1,2025-01-13,no
5326,A0081,G1,2025-01-20,si
5327,A0081,G1,2025-01-20,no
5328,A0081,G1,2025-01-27,si
5329,A0081,G1,2025-01-27,si
5330,A0081,G1,2025-02-03,si
5331,A0081,G1,2025-02-03,no
5332,A0081,G1,2025-02-10,si
5333,A0081,G1,2025-02-10,si
5334,A0081,G1,2025-02-17,si
5335,A0081,G1,2025-02-17,si
5336,A0081,G1,2025-02-24,si
5337,A0081,G1,2025-02-24,si
5338,A0081,G1,2025-03-03,si
5339,A0081,G1,2025-03-03,si
5340,A0081,G1,2025-03-10,si
5341,A0081,G1,2025-03-10,si
5342,A0081,G1,2025-03-17,si
5343,A0081,G1,2025-03-17,si
5344,A0081,G1,2025-03-24,si
5345,A0081,G1,2025-03-24,si
5346,A0081,G1,2025-03-31,si
5347,A0081,G1,2025-03-31,si
5348,A0081,G1,2025-04-07,si
5349,A0081,G1,2025-04-07,si
5350,A0081,G1,2025-04-14,si
5351,A0081,G1,2025-04-14,si
5352,A0081,G1,2025-04-21,no
5353,A0081,G1,2025-04-21,no
5354,A0081,G1,2025-04-28,si
5355,A0081,G1,2025-04-28,si
5356,A0081,G1,2025-05-05,si
5357,A0081,G1,2025-05-05,si
5358,A0081,G1,2025-05-12,si
5359,A0081,G1,2025-05-12,si
5360,A0081,G1,2025-05-19,si
5361,A0081,G1,2025-05-19,si
5362,A0081,G1,2025-05-26,si
5363,A0081,G1,2025-05-26,si
5364,A0081,G1,2025-06-02,si
5365,A0081,G1,2025-06-02,si
5366,A0081,G1,2025-06-09,si
5367,A0081,G1,2025-06-09,si
5368,A0081,G1,2025-06-16,si
5369,A0081,G1,2025-06-16,si
5370,A0081,G1,2025-06-23,no
5371,A0081,G1,2025-06-23,si
5372,A0081,G1,2025-06-30,si
5373,A0081,G1,2025-06-30,si
5374,A0081,G1,2025-07-07,si
5375,A0081,G1,2025-07-07,si
5376,A0081,G1,2025-07-14,no
5377,A0081,G1,2025-07-14,si
5378,A0081,G1,2025-07-21,si
5379,A0081,G1,2025-07-21,si
5380,A0081,G1,2025-07-28,si
5381,A0081,G1,2025-07-28,si
5382,A0081,G1,2025-08-04,si
5383,A0081,G1,2025-08-04,no
5384,A0081,G1,2025-08-11,si
5385,A0081,G1,2025-08-11,si
5386,A0082,G5,2025-07-06,no
5387,A0082,G5,2025-07-06,si
5388,A0082,G5,2025-07-13,si
5389,A0082,G5,2025-07-13,si
5390,A0082,G5,2025-07-20,si
5391,A0082,G5,2025-07-20,si
5392,A0082,G5,2025-07-27,si
5393,A0082,G5,2025-07-27,si
5394,A0082,G5,2025-08-03,si
5395,A0082,G5,2025-08-03,no
5396,A0082,G5,2025-08-10,si
5397,A0082,G5,2025-08-10,si
5398,A0082,G5,2025-08-17,si
5399,A0082,G5,2025-08-17,si
5400,A0083,G5,2024-10-09,si
5401,A0083,G5,2024-10-09,si
5402,A0083,G5,2024-10-16,si
5403,A0083,G5,2024-10-16,si
5404,A0083,G5,2024-10-23,si
5405,A0083,G5,2024-10-23,si
5406,A0083,G5,2024-10-30,si
5407,A0083,G5,2024-10-30,si
5408,A0083,G5,2024-11-06,si
5409,A0083,G5,2024-11-06,si
5410,A0083,G5,2024-11-13,si
5411,A0083,G5,2024-11-13,si
5412,A0083,G5,2024-11-20,si
5413,A0083,G5,2024-11-20,si
5414,A0083,G5,2024-11-27,si
5415,A0083,G5,2024-11-27,no
5416,A0083,G5,2024-12-04,si
5417,A0083,G5,2024-12-04,si
5418,A0083,G5,2024-12-11,si
5419,A0083,G5,2024-12-11,si
5420,A0083,G5,2024-12-18,no
5421,A0083,G5,2024-12-18,si
5422,A0083,G5,2024-12-25,si
5423,A0083,G5,2024-12-25,si
5424,A0083,G5,2025-01-01,si
5425,A0083,G5,2025-01-01,si
5426,A0083,G5,2025-01-08,si
5427,A0083,G5,2025-01-08,no
5428,A0083,G5,2025-01-15,si
5429,A0083,G5,2025-01-15,si
5430,A0083,G5,2025-01-22,si
5431,A0083,G5,2025-01-22,si
5432,A0083,G5,2025-01-29,si
5433,A0083,G5,2025-01-29,si
5434,A0083,G5,2025-02-05,si
5435,A0083,G5,2025-02-05,si
5436,A0083,G5,2025-02-12,si
5437,A0083,G5,2025-02-12,si
5438,A0083,G5,2025-02-19,si
5439,A0083,G5,2025-02-19,si
5440,A0083,G5,2025-02-26,si
5441,A0083,G5,2025-02-26,no
5442,A0083,G5,2025-03-05,si
5443,A0083,G5,2025-03-05,si
5444,A0083,G5,2025-03-12,si
